dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Untreated,IBKRHQV363.tif,IBKRHQV363.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,NFYIFIH2R9.tif,NFYIFIH2R9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,EBK2BBIQH3.tif,EBK2BBIQH3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,LQPEOHX5EL.tif,LQPEOHX5EL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,PRAXI3VHWA.tif,PRAXI3VHWA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,CLQO6BO8UG.tif,CLQO6BO8UG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,UUFXGJ5698.tif,UUFXGJ5698.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,2E4JWDRFT1.tif,2E4JWDRFT1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,MWO5LC452B.tif,MWO5LC452B.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,IOM5VIAX9Y.tif,IOM5VIAX9Y.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,H4IZCH0XJY.tif,H4IZCH0XJY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,G68JDE4MNB.tif,G68JDE4MNB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,A7G5916C7B.tif,A7G5916C7B.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,MKX0Z5J9K2.tif,MKX0Z5J9K2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,C26MWQLAMF.tif,C26MWQLAMF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,1XWJ9RKR98.tif,1XWJ9RKR98.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,9Z9QNGEA4F.tif,9Z9QNGEA4F.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,H28UP9IUXW.tif,H28UP9IUXW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,DF6JRQSCUR.tif,DF6JRQSCUR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,WPLNPJ3RVQ.tif,WPLNPJ3RVQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,8OPGB8LVTC.tif,8OPGB8LVTC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,TC14P5KHW8.tif,TC14P5KHW8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,MBA5ZYD8IO.tif,MBA5ZYD8IO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,XP274MRM0Y.tif,XP274MRM0Y.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,6DORAQGO9D.tif,6DORAQGO9D.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,FILC50HTD0.tif,FILC50HTD0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,A1UVI02NQ0.tif,A1UVI02NQ0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,5UOYBZTOY0.tif,5UOYBZTOY0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,6V06J78L0Q.tif,6V06J78L0Q.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,225KA7CLJE.tif,225KA7CLJE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,16O2GERL39.tif,16O2GERL39.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,J47CKJO69Y.tif,J47CKJO69Y.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,ZAU1H7ZC42.tif,ZAU1H7ZC42.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,8HIXY0HDWI.tif,8HIXY0HDWI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,JRDTRT23X6.tif,JRDTRT23X6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,8JAVAJ7JK5.tif,8JAVAJ7JK5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,BTZBFBQJ26.tif,BTZBFBQJ26.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,7K549D2RL4.tif,7K549D2RL4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,28NHZTXZZR.tif,28NHZTXZZR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,7KT64GMCWF.tif,7KT64GMCWF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,Q5OM7GNQ84.tif,Q5OM7GNQ84.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,2SXPAUFYHD.tif,2SXPAUFYHD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,U7CFASYDSI.tif,U7CFASYDSI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,512Q0R95NT.tif,512Q0R95NT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,5RTA7L94PL.tif,5RTA7L94PL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,6P1X2QYIU0.tif,6P1X2QYIU0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,7O7MTTFQJD.tif,7O7MTTFQJD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,FI9Q21CQA5.tif,FI9Q21CQA5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,FUADRBOKGE.tif,FUADRBOKGE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,S4MU5JPT8H.tif,S4MU5JPT8H.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,9V6W6DIB6H.tif,9V6W6DIB6H.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,91OUJ5VZ7Q.tif,91OUJ5VZ7Q.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,CWG3WPUC9Z.tif,CWG3WPUC9Z.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,NATDLB30ET.tif,NATDLB30ET.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,2EQAY8VPIX.tif,2EQAY8VPIX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,HGW5CS84AB.tif,HGW5CS84AB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,XR8QVYJSCN.tif,XR8QVYJSCN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,TQABPH4HZ7.tif,TQABPH4HZ7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,94MEO9T4WR.tif,94MEO9T4WR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,9LH2UWK740.tif,9LH2UWK740.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,2PLDJD71EP.tif,2PLDJD71EP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,YI9BAI13YQ.tif,YI9BAI13YQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,9Q6PMWMBZP.tif,9Q6PMWMBZP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,5VFG3XNJ7T.tif,5VFG3XNJ7T.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,QOTDM3CZST.tif,QOTDM3CZST.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,DXD5KG907F.tif,DXD5KG907F.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,OXFRYP1XHP.tif,OXFRYP1XHP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,SU58M386AW.tif,SU58M386AW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,S9244G1DZ3.tif,S9244G1DZ3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,ETHNJP8JUO.tif,ETHNJP8JUO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,9WZYCKILC5.tif,9WZYCKILC5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,9MRM76WLCX.tif,9MRM76WLCX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,PEMUWUYU4X.tif,PEMUWUYU4X.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,4CWEFWLCR8.tif,4CWEFWLCR8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,7JY1YWLFHJ.tif,7JY1YWLFHJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,EHGS1Q3N8X.tif,EHGS1Q3N8X.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,WUOHNNPGF3.tif,WUOHNNPGF3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,31VBCQTPPK.tif,31VBCQTPPK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,JZFQMHG5OE.tif,JZFQMHG5OE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,WCWU59MCNH.tif,WCWU59MCNH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,VZHUHU3QBT.tif,VZHUHU3QBT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,3LCTOG7VA1.tif,3LCTOG7VA1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,1WIWA54W1I.tif,1WIWA54W1I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,KB7R7VIFYC.tif,KB7R7VIFYC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,YFTUCFIGF5.tif,YFTUCFIGF5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,R441Y4V9V2.tif,R441Y4V9V2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,7VXAKHGK1P.tif,7VXAKHGK1P.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,2SK2V1TQAO.tif,2SK2V1TQAO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,C0G3DDLF72.tif,C0G3DDLF72.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,4O3A5PC0XG.tif,4O3A5PC0XG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,L922WTIMAJ.tif,L922WTIMAJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,SPPSI6TZUT.tif,SPPSI6TZUT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,PHGO2L415Z.tif,PHGO2L415Z.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,QN0OWHMJ2O.tif,QN0OWHMJ2O.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,HY3D6P8B3K.tif,HY3D6P8B3K.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,7T7D6FHSQY.tif,7T7D6FHSQY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,KCFV7V1H0V.tif,KCFV7V1H0V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,3ZPX1SQB5O.tif,3ZPX1SQB5O.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,RN4FV29WJ2.tif,RN4FV29WJ2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,0NFIUKEZEM.tif,0NFIUKEZEM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,10GN73XM86.tif,10GN73XM86.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,FWIDKLYL3I.tif,FWIDKLYL3I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,ITVL7SDJDZ.tif,ITVL7SDJDZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,2JVNH8QBSB.tif,2JVNH8QBSB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,DUH1DPZ26W.tif,DUH1DPZ26W.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,BC0L68Y8BJ.tif,BC0L68Y8BJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,W1ATU2C41S.tif,W1ATU2C41S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,JPMU92CW11.tif,JPMU92CW11.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,0HBD3M3L7R.tif,0HBD3M3L7R.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,2W5V88R8AT.tif,2W5V88R8AT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,HP8Y87E9KS.tif,HP8Y87E9KS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,ONE61F9GXR.tif,ONE61F9GXR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,LSU64LGH52.tif,LSU64LGH52.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,GWK5MD05NS.tif,GWK5MD05NS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,IW78BO94C2.tif,IW78BO94C2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,R3WSDH1NFF.tif,R3WSDH1NFF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,EDAK28GW9I.tif,EDAK28GW9I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,BCJOP2MHM9.tif,BCJOP2MHM9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,LW96L6ODOH.tif,LW96L6ODOH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,50FZ5CKMH4.tif,50FZ5CKMH4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,0UQYFLLB5I.tif,0UQYFLLB5I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,O1BWDFPOTT.tif,O1BWDFPOTT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,IYCIG3OBQM.tif,IYCIG3OBQM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,I2AH38OQ0I.tif,I2AH38OQ0I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,QHY51CJIZ4.tif,QHY51CJIZ4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,QUO0NFCPSP.tif,QUO0NFCPSP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,YDA2XILIJ9.tif,YDA2XILIJ9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,WCMJVPLA0Z.tif,WCMJVPLA0Z.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,RJQPEI8BWD.tif,RJQPEI8BWD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,3EFKS1DH4F.tif,3EFKS1DH4F.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,9R9546LKXW.tif,9R9546LKXW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,ZJ6GJ5G7IC.tif,ZJ6GJ5G7IC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,0YISXJLEJ4.tif,0YISXJLEJ4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,L0816M90UI.tif,L0816M90UI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,ZJB39NT4Y8.tif,ZJB39NT4Y8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,MBQXFQ4CTT.tif,MBQXFQ4CTT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Untreated,UUK39K4JY2.tif,UUK39K4JY2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepA
train,Ciprofloxacin,F6RHAWNC3Q.tif,F6RHAWNC3Q.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,OUOUT7L8QJ.tif,OUOUT7L8QJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,08OTLUJFZA.tif,08OTLUJFZA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,HYMWJDL3DQ.tif,HYMWJDL3DQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,AOO0PWQD9S.tif,AOO0PWQD9S.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,RYG4WX9SGQ.tif,RYG4WX9SGQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,04I9DD0RQU.tif,04I9DD0RQU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,L6ZFH31E3T.tif,L6ZFH31E3T.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,LZ6PRW5GFY.tif,LZ6PRW5GFY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,17XDKR1FV2.tif,17XDKR1FV2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,Y7ET396XQ1.tif,Y7ET396XQ1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,RCBYTPI8DE.tif,RCBYTPI8DE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,CRYY55Y02C.tif,CRYY55Y02C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,R7NQHEOXME.tif,R7NQHEOXME.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,PHKLG58W05.tif,PHKLG58W05.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,VL91FW2UN2.tif,VL91FW2UN2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,RBDK8KKB1K.tif,RBDK8KKB1K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,FRZJQCD5S4.tif,FRZJQCD5S4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,ONPRVKUKB9.tif,ONPRVKUKB9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,LA9YX7JCN5.tif,LA9YX7JCN5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,1RAB2SHHJU.tif,1RAB2SHHJU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,9UZFCKK9U9.tif,9UZFCKK9U9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Ciprofloxacin,EXQV0WF1I7.tif,EXQV0WF1I7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepB
train,Untreated,WNRGBF8PIN.tif,WNRGBF8PIN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,UVMULANSUL.tif,UVMULANSUL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,6Y04YTU16U.tif,6Y04YTU16U.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,0W7U3N55XX.tif,0W7U3N55XX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,6KKK1TSRXD.tif,6KKK1TSRXD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,6K3ZC5SC9E.tif,6K3ZC5SC9E.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
