dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Untreated,AX5XG64NHG.tif,AX5XG64NHG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,GA9YM6PVQK.tif,GA9YM6PVQK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,6TAZTX0860.tif,6TAZTX0860.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,2N5BE3NM8V.tif,2N5BE3NM8V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,8SW9Q3LFW6.tif,8SW9Q3LFW6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,8V78LH6NH3.tif,8V78LH6NH3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,9WIGLDIYCH.tif,9WIGLDIYCH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,YJPQC3SAX4.tif,YJPQC3SAX4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,ZX4K15GUC7.tif,ZX4K15GUC7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,1IY07VSG42.tif,1IY07VSG42.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,HSOA6VB77X.tif,HSOA6VB77X.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,ZZPTBSU9PK.tif,ZZPTBSU9PK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,0CJDN3OIP5.tif,0CJDN3OIP5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,6QCR04264T.tif,6QCR04264T.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,TDIOX9G355.tif,TDIOX9G355.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,86UUN2PB2I.tif,86UUN2PB2I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,4FF4ZXMC4G.tif,4FF4ZXMC4G.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,1000OTIGM7.tif,1000OTIGM7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,YPOHCDG8JG.tif,YPOHCDG8JG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,MMJJURVU50.tif,MMJJURVU50.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,T4UAQV2YEC.tif,T4UAQV2YEC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,RT2QEFD6NG.tif,RT2QEFD6NG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,Q07GUSQG7W.tif,Q07GUSQG7W.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,1RO6EOXYFQ.tif,1RO6EOXYFQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,TAV15TQ3MG.tif,TAV15TQ3MG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,8632HDRVR7.tif,8632HDRVR7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,WT2Z9H3SFC.tif,WT2Z9H3SFC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,LF56R15ZKA.tif,LF56R15ZKA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,OGZZIUPI3S.tif,OGZZIUPI3S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,PDXV0D7MWW.tif,PDXV0D7MWW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,BIEEI9AU1I.tif,BIEEI9AU1I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,1LYGTEH9DA.tif,1LYGTEH9DA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,EMRGN8D6WS.tif,EMRGN8D6WS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,Y2C2DK7FK7.tif,Y2C2DK7FK7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,J0T8YHN2VP.tif,J0T8YHN2VP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,869S585FCS.tif,869S585FCS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,N7B0YEDXXT.tif,N7B0YEDXXT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,FI7ZT9W1CT.tif,FI7ZT9W1CT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,OCOR4WB6GG.tif,OCOR4WB6GG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,VOT8DN5FEM.tif,VOT8DN5FEM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,JE9P31A89R.tif,JE9P31A89R.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,HV4ZY5RHZK.tif,HV4ZY5RHZK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,OQ3O03DE1J.tif,OQ3O03DE1J.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,0A89WRTZFR.tif,0A89WRTZFR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepB
train,Untreated,QPEXQVGLGR.tif,QPEXQVGLGR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,TV5CXA9NXP.tif,TV5CXA9NXP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,THU1Y3ZT26.tif,THU1Y3ZT26.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,43MGXHXE98.tif,43MGXHXE98.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,YETX7YINL3.tif,YETX7YINL3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,YSPE786DLF.tif,YSPE786DLF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,ILRDHHWWSL.tif,ILRDHHWWSL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,63Y7PDL2YL.tif,63Y7PDL2YL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,PCIK646417.tif,PCIK646417.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,QKS3N4V5S7.tif,QKS3N4V5S7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,B9LGWMAUJ8.tif,B9LGWMAUJ8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,UGGKHJWCAP.tif,UGGKHJWCAP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,5F5FIC3NYJ.tif,5F5FIC3NYJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,WKLYRZSMZT.tif,WKLYRZSMZT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,NMC5221RB7.tif,NMC5221RB7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,M0ONKKYR0K.tif,M0ONKKYR0K.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,ZINPZUDE1T.tif,ZINPZUDE1T.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,VNEGRRG5IV.tif,VNEGRRG5IV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,UHF4675M07.tif,UHF4675M07.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,X6ODSSUKBS.tif,X6ODSSUKBS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,R1SJA9VO3L.tif,R1SJA9VO3L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,HVD7ATQZTI.tif,HVD7ATQZTI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,KTP4QJOS9L.tif,KTP4QJOS9L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,MV59KMJBS0.tif,MV59KMJBS0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,1UW5BKCU7Q.tif,1UW5BKCU7Q.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,IPH18RDIY1.tif,IPH18RDIY1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,R6M3Q1W8ZT.tif,R6M3Q1W8ZT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,RGC7BCKVB8.tif,RGC7BCKVB8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,WF8TAJ65WI.tif,WF8TAJ65WI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,GM7ZU2MDDJ.tif,GM7ZU2MDDJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,NJIO185NGB.tif,NJIO185NGB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,01PW8MGVIC.tif,01PW8MGVIC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,VHZ109C9N6.tif,VHZ109C9N6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,58CPY1DYQ6.tif,58CPY1DYQ6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,E6N6DSH0YF.tif,E6N6DSH0YF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,4O2JC5DUIO.tif,4O2JC5DUIO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,OU77VJDOCD.tif,OU77VJDOCD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,AQ6ID1WM8S.tif,AQ6ID1WM8S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,9HEFUVP0P4.tif,9HEFUVP0P4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,3P5LX1TLR8.tif,3P5LX1TLR8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,18BTUW6MYS.tif,18BTUW6MYS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,MUTFKNNDMM.tif,MUTFKNNDMM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,A1T77YKV1C.tif,A1T77YKV1C.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,HH4XPK8SVQ.tif,HH4XPK8SVQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,AWXVX3W1YQ.tif,AWXVX3W1YQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,DAWFCZY21N.tif,DAWFCZY21N.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,9CGFX4QY8V.tif,9CGFX4QY8V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,3RRKR80ISZ.tif,3RRKR80ISZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,U8KAT1HDRC.tif,U8KAT1HDRC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,E76XDQBGDV.tif,E76XDQBGDV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,30LWV688MU.tif,30LWV688MU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,RECT41C21C.tif,RECT41C21C.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,2K0BM0XHF7.tif,2K0BM0XHF7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,PPAL1J8APU.tif,PPAL1J8APU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,6SJLRDINPG.tif,6SJLRDINPG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,Q41GHABXU4.tif,Q41GHABXU4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,NJ5NMMHAJJ.tif,NJ5NMMHAJJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,CQJMRD3VJN.tif,CQJMRD3VJN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,IUSZRJFYSC.tif,IUSZRJFYSC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,8KVILC6G0I.tif,8KVILC6G0I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,IYS5KH5ZCX.tif,IYS5KH5ZCX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,BKYOFKSZYW.tif,BKYOFKSZYW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,376AW4HZL8.tif,376AW4HZL8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,9CW0IF2675.tif,9CW0IF2675.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,1N1MEAMVOM.tif,1N1MEAMVOM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,BENFIFMBWF.tif,BENFIFMBWF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,SBYDZS5V5P.tif,SBYDZS5V5P.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,P2FJV3S4CE.tif,P2FJV3S4CE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,6GMC0JM9L7.tif,6GMC0JM9L7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,NUAZZXGZAO.tif,NUAZZXGZAO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,I6WDZH9UH5.tif,I6WDZH9UH5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,E5UC9G24FI.tif,E5UC9G24FI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,3IO2PFPGD3.tif,3IO2PFPGD3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,11ORLYYSSY.tif,11ORLYYSSY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,F0YKAJY1BD.tif,F0YKAJY1BD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,MYHNVV2J87.tif,MYHNVV2J87.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,A46TVD9YA1.tif,A46TVD9YA1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,GQDUSSKKFJ.tif,GQDUSSKKFJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,QQE76YZVY3.tif,QQE76YZVY3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,MEPSOYZPQM.tif,MEPSOYZPQM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,2V3699ELUZ.tif,2V3699ELUZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,ROFV9VK95J.tif,ROFV9VK95J.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,6PLSBXIYLV.tif,6PLSBXIYLV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,Y2X1LBT0G2.tif,Y2X1LBT0G2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,L0QZ6QKDIQ.tif,L0QZ6QKDIQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,L9T0DGPZNI.tif,L9T0DGPZNI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,G41R9Y6GNI.tif,G41R9Y6GNI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,V90FVN35IA.tif,V90FVN35IA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,UYJYPDNJY1.tif,UYJYPDNJY1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,12SUU2JW84.tif,12SUU2JW84.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,849VYZVTIR.tif,849VYZVTIR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,RYKBNS80FW.tif,RYKBNS80FW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,RHIU5WL379.tif,RHIU5WL379.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,DOX3SX55OI.tif,DOX3SX55OI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,18TYAV3UOX.tif,18TYAV3UOX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Untreated,LORI5Q4CO1.tif,LORI5Q4CO1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,BioRepC
train,Ciprofloxacin,F0D4YRUHO2.tif,F0D4YRUHO2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,0AKFPFHX3R.tif,0AKFPFHX3R.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,BN6PHEOVDW.tif,BN6PHEOVDW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,MRGE8P4TOY.tif,MRGE8P4TOY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZFYTDINU3W.tif,ZFYTDINU3W.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,7R3A640SPL.tif,7R3A640SPL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,PJLM3FC1SR.tif,PJLM3FC1SR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,X2V7K0O757.tif,X2V7K0O757.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,DB6MRZVNOI.tif,DB6MRZVNOI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZPN763EHM7.tif,ZPN763EHM7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,PIJRES2OLW.tif,PIJRES2OLW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,QGB1DL2DXO.tif,QGB1DL2DXO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,W135NF5YXY.tif,W135NF5YXY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,WCAMQAOUOH.tif,WCAMQAOUOH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZQMXSDRIJ7.tif,ZQMXSDRIJ7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,2W8Y48EJJT.tif,2W8Y48EJJT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,8023B512BQ.tif,8023B512BQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,QKSJ6HYDRG.tif,QKSJ6HYDRG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,QR4MACEMVQ.tif,QR4MACEMVQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,RS3KYAG7GM.tif,RS3KYAG7GM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,JPLEARW5NF.tif,JPLEARW5NF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,UNAVSAPXQU.tif,UNAVSAPXQU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
