dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Ciprofloxacin,1KSOW9HKF4.tif,1KSOW9HKF4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZF51JR7DBE.tif,ZF51JR7DBE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,L7HMO4GU0H.tif,L7HMO4GU0H.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,FBPR88ONN1.tif,FBPR88ONN1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,FTI44UEALH.tif,FTI44UEALH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,11YMGYAL04.tif,11YMGYAL04.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,N4NOJMXSFP.tif,N4NOJMXSFP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,6NKYNBYD3K.tif,6NKYNBYD3K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,VRYO3J6VD5.tif,VRYO3J6VD5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,1MKKWSQB1O.tif,1MKKWSQB1O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,49RLCUQ724.tif,49RLCUQ724.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,DYFV4AH64H.tif,DYFV4AH64H.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,AFX8IAMAR4.tif,AFX8IAMAR4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,FW07EB7H7V.tif,FW07EB7H7V.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,6KPCQJ5DXA.tif,6KPCQJ5DXA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,VURJTV6BN1.tif,VURJTV6BN1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,8YGDPHO8GN.tif,8YGDPHO8GN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,RPOULL5X0O.tif,RPOULL5X0O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,7P7L939C9Y.tif,7P7L939C9Y.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,OJ59V2IATZ.tif,OJ59V2IATZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,VZKDCZF2QW.tif,VZKDCZF2QW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,HALCE177JS.tif,HALCE177JS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,3L65FHAO92.tif,3L65FHAO92.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,C23K9O6GFK.tif,C23K9O6GFK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,VEV6IEY80O.tif,VEV6IEY80O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,PREHVRXFYD.tif,PREHVRXFYD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,D5O189MIC0.tif,D5O189MIC0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ED6U2ZWBHT.tif,ED6U2ZWBHT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,R4MAL4S7HQ.tif,R4MAL4S7HQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,3OODTIXVVV.tif,3OODTIXVVV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,BIQBVX9OW3.tif,BIQBVX9OW3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,S46V6HF4RV.tif,S46V6HF4RV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,V41YCGPULG.tif,V41YCGPULG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,CE2JV4GY2T.tif,CE2JV4GY2T.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,M9AN9HCAIM.tif,M9AN9HCAIM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,J4J8FHCQVD.tif,J4J8FHCQVD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,DJA6MYFUQ6.tif,DJA6MYFUQ6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZX08UB9QNH.tif,ZX08UB9QNH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,598NMHOBMN.tif,598NMHOBMN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,I9W6RCIVJK.tif,I9W6RCIVJK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,MBI00VHAYJ.tif,MBI00VHAYJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,S7VNY19BZ6.tif,S7VNY19BZ6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,5OOW1ALL7G.tif,5OOW1ALL7G.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,2KWTBVYZVK.tif,2KWTBVYZVK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,RJTUAMUTAE.tif,RJTUAMUTAE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,EIK57U0PTJ.tif,EIK57U0PTJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,UWD5JL6Q4I.tif,UWD5JL6Q4I.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,9CU5Q03RM3.tif,9CU5Q03RM3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,OSED1TR2J1.tif,OSED1TR2J1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,UR3ZJWXEX5.tif,UR3ZJWXEX5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,IFY5IMLWZS.tif,IFY5IMLWZS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,WO12M2RO8Y.tif,WO12M2RO8Y.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,QSGP8B1GCF.tif,QSGP8B1GCF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,0H17BAPA8Y.tif,0H17BAPA8Y.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,CQU0V1D1HZ.tif,CQU0V1D1HZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,PV1VIOQBSX.tif,PV1VIOQBSX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,6RFMAEGI9F.tif,6RFMAEGI9F.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,BJQO6LUE4L.tif,BJQO6LUE4L.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZMWUG22KS2.tif,ZMWUG22KS2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,GIDGWZUWLX.tif,GIDGWZUWLX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,4ED7QWO3JC.tif,4ED7QWO3JC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,UCU5Y4M15X.tif,UCU5Y4M15X.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,9LPEDPNM1P.tif,9LPEDPNM1P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,GC8CTO3VJE.tif,GC8CTO3VJE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,BI5DBLNNEA.tif,BI5DBLNNEA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,579XIOA14U.tif,579XIOA14U.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZZQ3SU4JAO.tif,ZZQ3SU4JAO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,R3ZATUKLY1.tif,R3ZATUKLY1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,OKIW3MCCO3.tif,OKIW3MCCO3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,KZEYJQXEQ2.tif,KZEYJQXEQ2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZR8W4I3T9J.tif,ZR8W4I3T9J.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,YY02SU1YCF.tif,YY02SU1YCF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,PEBKEDLF6M.tif,PEBKEDLF6M.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,9PIWWGPHWF.tif,9PIWWGPHWF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,OTQGOY604Z.tif,OTQGOY604Z.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,GF7HBUNVZC.tif,GF7HBUNVZC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ES2H246OJD.tif,ES2H246OJD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,QDHP210L2R.tif,QDHP210L2R.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,4FCKX18ICA.tif,4FCKX18ICA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,2MGUBNENFV.tif,2MGUBNENFV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,EIBSBFOA9P.tif,EIBSBFOA9P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,I4K5OY0UFP.tif,I4K5OY0UFP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,WMGVX0XBAR.tif,WMGVX0XBAR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,GIBPYYZ675.tif,GIBPYYZ675.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,UA5AW5ZEY0.tif,UA5AW5ZEY0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,8D9M3BWEC9.tif,8D9M3BWEC9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,09LAOASGTO.tif,09LAOASGTO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,GWU7RNXI4M.tif,GWU7RNXI4M.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,T5Y87Y3HVQ.tif,T5Y87Y3HVQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,4F1RKA2SP5.tif,4F1RKA2SP5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,Z8Q9KCC0NK.tif,Z8Q9KCC0NK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,37D9HJQ4I2.tif,37D9HJQ4I2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,N1AITG2YO2.tif,N1AITG2YO2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,5ACPAGLCEG.tif,5ACPAGLCEG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,VLYD1ZHX8F.tif,VLYD1ZHX8F.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,HCGW1VK1HY.tif,HCGW1VK1HY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,H89HZXEAA8.tif,H89HZXEAA8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,98ZXJLK2QO.tif,98ZXJLK2QO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,I884LNY13K.tif,I884LNY13K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,Q1A2HFDHAF.tif,Q1A2HFDHAF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,2XEAJNZ61E.tif,2XEAJNZ61E.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,71KSS80HU8.tif,71KSS80HU8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,7YL2UVT4N0.tif,7YL2UVT4N0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,7HFC1BZWUN.tif,7HFC1BZWUN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,6LW0MVAM47.tif,6LW0MVAM47.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,C0DX2I8BSS.tif,C0DX2I8BSS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,664X2K93TP.tif,664X2K93TP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,8E2DXIVE30.tif,8E2DXIVE30.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,L8DTL5LF13.tif,L8DTL5LF13.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,5MJJ6C52LZ.tif,5MJJ6C52LZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,ZG1EPXYN2C.tif,ZG1EPXYN2C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,5D169T13Q7.tif,5D169T13Q7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,977UO9MLNI.tif,977UO9MLNI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,JJPA5JHE9U.tif,JJPA5JHE9U.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,7GBFJ14DSF.tif,7GBFJ14DSF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,XU8JE4F4FD.tif,XU8JE4F4FD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,IWY4635NKM.tif,IWY4635NKM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,7V5NQ703G9.tif,7V5NQ703G9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,XBIX1C9TP3.tif,XBIX1C9TP3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,MFU4Z527ST.tif,MFU4Z527ST.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,55IU3CUFCJ.tif,55IU3CUFCJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,CU9DU3V44L.tif,CU9DU3V44L.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,62XZC34CHL.tif,62XZC34CHL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,LJ8HWXLUAM.tif,LJ8HWXLUAM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,0GYBNIW6V8.tif,0GYBNIW6V8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,24APBOK81C.tif,24APBOK81C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,JFJWN6PJLA.tif,JFJWN6PJLA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,BI29LS380M.tif,BI29LS380M.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,HSRX7OA509.tif,HSRX7OA509.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,1N498HWG69.tif,1N498HWG69.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,91LGVU4IM2.tif,91LGVU4IM2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,WQWT2VSHPG.tif,WQWT2VSHPG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,RWYKUTSP4K.tif,RWYKUTSP4K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,IQWKVF6VWE.tif,IQWKVF6VWE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,Y1I0O8LCZJ.tif,Y1I0O8LCZJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,5CBB257HE0.tif,5CBB257HE0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,R6B24V8B0Q.tif,R6B24V8B0Q.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Ciprofloxacin,IBI94KU7CE.tif,IBI94KU7CE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,I76T2X6QWP.tif,I76T2X6QWP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,YNDXL7T21Y.tif,YNDXL7T21Y.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,C6OXIICBSF.tif,C6OXIICBSF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,S30VIHWM38.tif,S30VIHWM38.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,AXSMVUX4CW.tif,AXSMVUX4CW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,0LF59ONDQE.tif,0LF59ONDQE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,SUDK99NY8L.tif,SUDK99NY8L.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,15TYW4C6IU.tif,15TYW4C6IU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,4HWH62H5TZ.tif,4HWH62H5TZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,
train,Ciprofloxacin,797AEI4BCD.tif,797AEI4BCD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,ZQ1CLV18EX.tif,ZQ1CLV18EX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,766LFJK0AZ.tif,766LFJK0AZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,YF6CSXLD6F.tif,YF6CSXLD6F.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,I8I3B9USHQ.tif,I8I3B9USHQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,S8HKYU2ZWE.tif,S8HKYU2ZWE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,TCARIO83DC.tif,TCARIO83DC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,F241NOX5VL.tif,F241NOX5VL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,MHPA10WRM1.tif,MHPA10WRM1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,UZB2OUO8WL.tif,UZB2OUO8WL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,60.0,
train,Ciprofloxacin,I7OFPGJ5RE.tif,I7OFPGJ5RE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
