dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Ciprofloxacin,BFPRTV9IAN.tif,BFPRTV9IAN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,83YZM6YL54.tif,83YZM6YL54.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,PE5PNXNXI4.tif,PE5PNXNXI4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,TE852W2E0C.tif,TE852W2E0C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,RCZDJ3A5FM.tif,RCZDJ3A5FM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,ASCJ93DRAU.tif,ASCJ93DRAU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,OY0T9OXZJY.tif,OY0T9OXZJY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,IHGEVPMPM6.tif,IHGEVPMPM6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,T7OAV87KRZ.tif,T7OAV87KRZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,90.0,
train,Ciprofloxacin,ZD246U6D7P.tif,ZD246U6D7P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,U4GTWRR4IT.tif,U4GTWRR4IT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,ZVE2V7CYWL.tif,ZVE2V7CYWL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,KRMAASIDTP.tif,KRMAASIDTP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,CQCOQO298K.tif,CQCOQO298K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,GS8DV5HSNP.tif,GS8DV5HSNP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,YPFWNK32WB.tif,YPFWNK32WB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,9RKODOKRB3.tif,9RKODOKRB3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,LLHJLW68G9.tif,LLHJLW68G9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,6395V86JB0.tif,6395V86JB0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,QMXNQZ1825.tif,QMXNQZ1825.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,8C2PQERGVO.tif,8C2PQERGVO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,EIV4CFGBKO.tif,EIV4CFGBKO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,HEE9I7F83H.tif,HEE9I7F83H.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,XN2U0UHVWJ.tif,XN2U0UHVWJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,OOLAV3DVEO.tif,OOLAV3DVEO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,80CFLGH6L3.tif,80CFLGH6L3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,NHTW65C0XJ.tif,NHTW65C0XJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,FVMS42L6I4.tif,FVMS42L6I4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,9EDI0MPY37.tif,9EDI0MPY37.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,NYCWKWMIC7.tif,NYCWKWMIC7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,5B109B0ZW7.tif,5B109B0ZW7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,X0BBPOFS6K.tif,X0BBPOFS6K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,DB0RJE9612.tif,DB0RJE9612.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,VFI6WZTNI7.tif,VFI6WZTNI7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,WNEIDMPNA6.tif,WNEIDMPNA6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,SS3IHE07U9.tif,SS3IHE07U9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,046YNHZ1IB.tif,046YNHZ1IB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,H6ON9SI9A1.tif,H6ON9SI9A1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,CNJVUADQPI.tif,CNJVUADQPI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,KKUH91QC2O.tif,KKUH91QC2O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,3ZPY91ZO0I.tif,3ZPY91ZO0I.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,CHC5E4Z6TS.tif,CHC5E4Z6TS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,HWLP0C9KGN.tif,HWLP0C9KGN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,GITDPMQGGU.tif,GITDPMQGGU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,QCKFLBSYUF.tif,QCKFLBSYUF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,6U6TS8QY9W.tif,6U6TS8QY9W.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,QZXTU2XSIV.tif,QZXTU2XSIV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,SZRQOFIDLI.tif,SZRQOFIDLI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,EB9JAHW0AW.tif,EB9JAHW0AW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,PDF3BN43QT.tif,PDF3BN43QT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,FBV70WYOSG.tif,FBV70WYOSG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,6KTRHX61PQ.tif,6KTRHX61PQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,6CBDLVWH9L.tif,6CBDLVWH9L.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,MFM0BMJ2Z0.tif,MFM0BMJ2Z0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,7UNMGF2LHA.tif,7UNMGF2LHA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,8BO75TE1VU.tif,8BO75TE1VU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,CM2V1AW6S8.tif,CM2V1AW6S8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,9K95P26A3S.tif,9K95P26A3S.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,TH2ZFBGO84.tif,TH2ZFBGO84.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,OB5BZJRBYC.tif,OB5BZJRBYC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,W1ZIU5RBCG.tif,W1ZIU5RBCG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,X1ARNNJFPX.tif,X1ARNNJFPX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,TOVDVNKQM5.tif,TOVDVNKQM5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,OADFAQTARF.tif,OADFAQTARF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,OESJMDTLGS.tif,OESJMDTLGS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,3013CE5Z5T.tif,3013CE5Z5T.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,7GYL9CNV9T.tif,7GYL9CNV9T.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,7WMLZH5KB7.tif,7WMLZH5KB7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,RD9J7XYVBA.tif,RD9J7XYVBA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,VJT9Q6B3YS.tif,VJT9Q6B3YS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,ROCYVNSURC.tif,ROCYVNSURC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,BAELMD6XMV.tif,BAELMD6XMV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,T597UZJO2Q.tif,T597UZJO2Q.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,H279CSZ414.tif,H279CSZ414.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,HBTZNTLFOK.tif,HBTZNTLFOK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,5AVLN850IP.tif,5AVLN850IP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,8UQNC47IJH.tif,8UQNC47IJH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,HPIUNC1ECW.tif,HPIUNC1ECW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,4P3YPPKT8M.tif,4P3YPPKT8M.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,Q7NS536E8R.tif,Q7NS536E8R.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,TXRTMVDDSE.tif,TXRTMVDDSE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,W388WUYYAG.tif,W388WUYYAG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,UO34OETNAF.tif,UO34OETNAF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,GB3THB3T2K.tif,GB3THB3T2K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,EDWM9KHCX0.tif,EDWM9KHCX0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,TZBCZ5WI8P.tif,TZBCZ5WI8P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,IBS3M0QUBS.tif,IBS3M0QUBS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,SZ0BS1QPGH.tif,SZ0BS1QPGH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,NPRSXZX4ZV.tif,NPRSXZX4ZV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,00DA3Y8Y4I.tif,00DA3Y8Y4I.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,04BMJFSVXF.tif,04BMJFSVXF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,N9B7Q6DDR9.tif,N9B7Q6DDR9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,F5BBZR1ZYI.tif,F5BBZR1ZYI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,KE5N4ZYJP7.tif,KE5N4ZYJP7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,YQWY7BSSJK.tif,YQWY7BSSJK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,WME72YZZ4L.tif,WME72YZZ4L.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,S5C33HGQ6R.tif,S5C33HGQ6R.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Ciprofloxacin,RS6M1VVKD1.tif,RS6M1VVKD1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepA
train,Untreated,Q9FSO48DBY.tif,Q9FSO48DBY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,F95GGTD0JP.tif,F95GGTD0JP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,
train,Untreated,D9NIMOO47G.tif,D9NIMOO47G.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,9NAOMPW4D2.tif,9NAOMPW4D2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,DQV5HTOMWY.tif,DQV5HTOMWY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,C935ED8RJ2.tif,C935ED8RJ2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,F0VHLGUIGL.tif,F0VHLGUIGL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,MGC7E9BSFL.tif,MGC7E9BSFL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,PB92ID80M8.tif,PB92ID80M8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
train,Untreated,8JZP031KN4.tif,8JZP031KN4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,30.0,
test,Untreated,0I6M9SVWUS.tif,0I6M9SVWUS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,5RLKS7OI8S.tif,5RLKS7OI8S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,4ARAKQBKFN.tif,4ARAKQBKFN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,X5I1D4EACD.tif,X5I1D4EACD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,ZDLF733P5P.tif,ZDLF733P5P.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,4VZXZG0KXQ.tif,4VZXZG0KXQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,K5E1NTCM5V.tif,K5E1NTCM5V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,SKA3SOHMBO.tif,SKA3SOHMBO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,1N3PSK4DSJ.tif,1N3PSK4DSJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,6MWTGDX0IX.tif,6MWTGDX0IX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,HS9F0YKOHV.tif,HS9F0YKOHV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,L55MEZ58DR.tif,L55MEZ58DR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,37D7KWBMEZ.tif,37D7KWBMEZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,ADJ5SHTOIP.tif,ADJ5SHTOIP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,6RQMGTH3PV.tif,6RQMGTH3PV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,5T31SBFUHK.tif,5T31SBFUHK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,5K0VFJU93K.tif,5K0VFJU93K.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,S0YJUO4VGH.tif,S0YJUO4VGH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,U9BZ13D58Q.tif,U9BZ13D58Q.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,36SLYHP4TY.tif,36SLYHP4TY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,WVU8WU0UTY.tif,WVU8WU0UTY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,NSCII1U7GZ.tif,NSCII1U7GZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,HWR3LIW36B.tif,HWR3LIW36B.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,DQUV9ATJ5N.tif,DQUV9ATJ5N.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,IQ47YN0IEO.tif,IQ47YN0IEO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,5VZMTZ4YIU.tif,5VZMTZ4YIU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,9H3NTWL3EJ.tif,9H3NTWL3EJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,S7DAF12IM9.tif,S7DAF12IM9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,HEH9RDWLMT.tif,HEH9RDWLMT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,D4336CB454.tif,D4336CB454.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,7I1P8JOHQK.tif,7I1P8JOHQK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Untreated,KTTN5ZTK1H.tif,KTTN5ZTK1H.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepD
test,Ciprofloxacin,BXUX0FNBFY.tif,BXUX0FNBFY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,MHKPR9IVWC.tif,MHKPR9IVWC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,IQ867B6FUP.tif,IQ867B6FUP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,J93KLJO63Q.tif,J93KLJO63Q.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,OFD08151I5.tif,OFD08151I5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,30V9INLILO.tif,30V9INLILO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,UUNTW25UI9.tif,UUNTW25UI9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,70YPZ4QJ0L.tif,70YPZ4QJ0L.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,GFO8XPKJZD.tif,GFO8XPKJZD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,MK8QB9SSPM.tif,MK8QB9SSPM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,N0TFXY5ASW.tif,N0TFXY5ASW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,K5AF78OD10.tif,K5AF78OD10.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,XIWUG4XT6X.tif,XIWUG4XT6X.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,2KN16QKIYT.tif,2KN16QKIYT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,92Q4VN5XTK.tif,92Q4VN5XTK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,PK684KFMJ2.tif,PK684KFMJ2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,VOIUR3GA23.tif,VOIUR3GA23.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,NN59MGPNQX.tif,NN59MGPNQX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,WMTTMHCOA2.tif,WMTTMHCOA2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,17B97LM3ZQ.tif,17B97LM3ZQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,K8UTXS2XMG.tif,K8UTXS2XMG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,MK4WSFBVOT.tif,MK4WSFBVOT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
