dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
test,Ciprofloxacin,P45FG7KSS2.tif,P45FG7KSS2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,IJ43N8B9RI.tif,IJ43N8B9RI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,1LZ0TS5TYZ.tif,1LZ0TS5TYZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,0246H4AYC7.tif,0246H4AYC7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,PINLZS21X4.tif,PINLZS21X4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,6XIPG03T43.tif,6XIPG03T43.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,ASLT3RPQE6.tif,ASLT3RPQE6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,H2423E5ABG.tif,H2423E5ABG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,A4BQW4PGQM.tif,A4BQW4PGQM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,4CN7FDU31S.tif,4CN7FDU31S.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,4YL0AKT5GB.tif,4YL0AKT5GB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,Y7LIEWJZVQ.tif,Y7LIEWJZVQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,DWW32QFS5B.tif,DWW32QFS5B.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,TNXHCUX5JX.tif,TNXHCUX5JX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,JNZQI24JWU.tif,JNZQI24JWU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,VP0DUY0E5M.tif,VP0DUY0E5M.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,OURMUNN806.tif,OURMUNN806.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,J7FGMIPBV8.tif,J7FGMIPBV8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,LND7IUV6P9.tif,LND7IUV6P9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,8QOQN6BKKN.tif,8QOQN6BKKN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,K77CXLZO95.tif,K77CXLZO95.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,JYXJ9UNBHB.tif,JYXJ9UNBHB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,I954Y707J1.tif,I954Y707J1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,86J8FIJHAC.tif,86J8FIJHAC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,MA72FF8SFT.tif,MA72FF8SFT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,YJY27WIS2W.tif,YJY27WIS2W.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,7U0QK9649K.tif,7U0QK9649K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,245UX537XR.tif,245UX537XR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,B7ANS8P1TR.tif,B7ANS8P1TR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,UA9IWO4PXC.tif,UA9IWO4PXC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,44DX55KFB7.tif,44DX55KFB7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,IHYGQ5Y9EW.tif,IHYGQ5Y9EW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,ULSIQJUVZ7.tif,ULSIQJUVZ7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,3WXAQR2P6D.tif,3WXAQR2P6D.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,2I6ERFDDFP.tif,2I6ERFDDFP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,0XLHK9XVLW.tif,0XLHK9XVLW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,GQ72ZUT4JN.tif,GQ72ZUT4JN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,972E5I8WO8.tif,972E5I8WO8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,P5SWEF3AY8.tif,P5SWEF3AY8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,RZHNRNAP9P.tif,RZHNRNAP9P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,67JL20GCZB.tif,67JL20GCZB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,N7LG1OMV04.tif,N7LG1OMV04.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,AWMSWUE69S.tif,AWMSWUE69S.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,FKHU2ZF2C2.tif,FKHU2ZF2C2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,UCJ5LQND2K.tif,UCJ5LQND2K.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,TX8BH8C05G.tif,TX8BH8C05G.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,8TKLLNF2FL.tif,8TKLLNF2FL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,W17L030RPF.tif,W17L030RPF.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,HSR9LULQY1.tif,HSR9LULQY1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,HES9CCJUDV.tif,HES9CCJUDV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,CDNFIARXDL.tif,CDNFIARXDL.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,RZJB8SF0BG.tif,RZJB8SF0BG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,QQBEJ6R5Z7.tif,QQBEJ6R5Z7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,6O8JM30222.tif,6O8JM30222.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,4IYIYEKSD3.tif,4IYIYEKSD3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,9JM2NB58OU.tif,9JM2NB58OU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,ENUGB48HJC.tif,ENUGB48HJC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
test,Ciprofloxacin,BIRYY6OBZC.tif,BIRYY6OBZC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepD
train,Untreated,IOJBF6SH8E.tif,IOJBF6SH8E.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,72ZQG1622A.tif,72ZQG1622A.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XGC2IJJ103.tif,XGC2IJJ103.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,WXQMY3CBWT.tif,WXQMY3CBWT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,T8MQR9S5LU.tif,T8MQR9S5LU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,QFQ3YQJ2B8.tif,QFQ3YQJ2B8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,K2T6IWHI9R.tif,K2T6IWHI9R.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ELUO25TOQX.tif,ELUO25TOQX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,IGHTM9VRZT.tif,IGHTM9VRZT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ICNT8FUVCS.tif,ICNT8FUVCS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,740K6U76VE.tif,740K6U76VE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,M3Z2OQUYMB.tif,M3Z2OQUYMB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,UCP2N53LDT.tif,UCP2N53LDT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,T95G4QOOMV.tif,T95G4QOOMV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VXP9JC156R.tif,VXP9JC156R.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,0Y2XMDQU56.tif,0Y2XMDQU56.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,9TM65YO5LV.tif,9TM65YO5LV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,U0JSWQCMZP.tif,U0JSWQCMZP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1YY8VZYPO8.tif,1YY8VZYPO8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,GQ48TY1ZIX.tif,GQ48TY1ZIX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Z2CFOG3FJK.tif,Z2CFOG3FJK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JEV83TAIAM.tif,JEV83TAIAM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,093N004ZD6.tif,093N004ZD6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CGC5HSY6WZ.tif,CGC5HSY6WZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,69LBG8BCAZ.tif,69LBG8BCAZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,3NH01THSH8.tif,3NH01THSH8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LB0ABP6XS4.tif,LB0ABP6XS4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XT7M47C3YA.tif,XT7M47C3YA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,E24E8R2DW5.tif,E24E8R2DW5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,0FW59SN5OC.tif,0FW59SN5OC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,U1V5HJE9BT.tif,U1V5HJE9BT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,IIMMWJRUE2.tif,IIMMWJRUE2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,DPL3ARO3RP.tif,DPL3ARO3RP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2TLWLUTD7L.tif,2TLWLUTD7L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,V605GCQ8V9.tif,V605GCQ8V9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8FQ4M6KAWW.tif,8FQ4M6KAWW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LBW5Y1RIB3.tif,LBW5Y1RIB3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2TY2ELO3GA.tif,2TY2ELO3GA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TXS126SUPX.tif,TXS126SUPX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,3K3SKYDMWB.tif,3K3SKYDMWB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MVVLCJ2TR0.tif,MVVLCJ2TR0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BL4C4FQ9GO.tif,BL4C4FQ9GO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ET2E9DUYQX.tif,ET2E9DUYQX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,9X5M58LJMJ.tif,9X5M58LJMJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,F7FX5BWV4G.tif,F7FX5BWV4G.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,HKG7L7TNGB.tif,HKG7L7TNGB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,E63DCE2K83.tif,E63DCE2K83.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MSFGLY2JFS.tif,MSFGLY2JFS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5AHMTKU8S0.tif,5AHMTKU8S0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,O2T33YKAUG.tif,O2T33YKAUG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,M6F2VUFTUK.tif,M6F2VUFTUK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XMPNZ7YXDY.tif,XMPNZ7YXDY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LFHKO3V57Y.tif,LFHKO3V57Y.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2VIWKJOP8V.tif,2VIWKJOP8V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MJJPHPA5ZG.tif,MJJPHPA5ZG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ACMPIKJTYG.tif,ACMPIKJTYG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1D2EMJI8X2.tif,1D2EMJI8X2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VATFBCAYHQ.tif,VATFBCAYHQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,SX7CBOXD7S.tif,SX7CBOXD7S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,AI7MB0CPOV.tif,AI7MB0CPOV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,UC2KBXXZMG.tif,UC2KBXXZMG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,UBHKRAIQTH.tif,UBHKRAIQTH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,4P33GNJ7KJ.tif,4P33GNJ7KJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TJ3HWEMM40.tif,TJ3HWEMM40.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,12OWSMPVE3.tif,12OWSMPVE3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8YTCKJ20V5.tif,8YTCKJ20V5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,7AYOT5U9XQ.tif,7AYOT5U9XQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TE2XKH70CH.tif,TE2XKH70CH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MOH8SH57UY.tif,MOH8SH57UY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ONHF4VOUXK.tif,ONHF4VOUXK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,75YCSVOWKM.tif,75YCSVOWKM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8Z4M3VGC6C.tif,8Z4M3VGC6C.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XGO9DNAGCL.tif,XGO9DNAGCL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,KD169ZP589.tif,KD169ZP589.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,194KJ6AU3G.tif,194KJ6AU3G.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2GR2HQ6H1Z.tif,2GR2HQ6H1Z.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,W1DDFD29VU.tif,W1DDFD29VU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ZTAKF6CYQR.tif,ZTAKF6CYQR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,56B5IEG2AF.tif,56B5IEG2AF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LDMUDKUGFF.tif,LDMUDKUGFF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,M0H0EEO5K5.tif,M0H0EEO5K5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VU38HRAO18.tif,VU38HRAO18.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LAT62S9HNY.tif,LAT62S9HNY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,82IH58KSCK.tif,82IH58KSCK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,03Z8GQLSYU.tif,03Z8GQLSYU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,4BMRBJSCVX.tif,4BMRBJSCVX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TJV64T1N40.tif,TJV64T1N40.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,AEQJCHNTFS.tif,AEQJCHNTFS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,LUAWCMIHDA.tif,LUAWCMIHDA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,PTZE4UFLQ2.tif,PTZE4UFLQ2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,995HBR2XR1.tif,995HBR2XR1.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FYW3FAUM2R.tif,FYW3FAUM2R.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,TB9VB3I73M.tif,TB9VB3I73M.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,QX03FMVRPH.tif,QX03FMVRPH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,EFYTXQV6MR.tif,EFYTXQV6MR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FGN2LS1HLZ.tif,FGN2LS1HLZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,KKAIWKGWDH.tif,KKAIWKGWDH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OUTW0MN9U0.tif,OUTW0MN9U0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,YZZ83BG6ZO.tif,YZZ83BG6ZO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1LZ3QMDAXU.tif,1LZ3QMDAXU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,M4YCSTNZIB.tif,M4YCSTNZIB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BPAI2F277I.tif,BPAI2F277I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8CLTYFOX7Q.tif,8CLTYFOX7Q.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OH9P13IYG9.tif,OH9P13IYG9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RNCUW40VZA.tif,RNCUW40VZA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RGAB2IQ2PW.tif,RGAB2IQ2PW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FWKIE66FWM.tif,FWKIE66FWM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,F697ONFDCJ.tif,F697ONFDCJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FPJ9ZBS7A7.tif,FPJ9ZBS7A7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,6YPHF4PKDR.tif,6YPHF4PKDR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
